Name,affiliation,homepage,scholar-id,citations,h-index
Lorrie Faith Cranor,Carnegie Mellon University,http://lorrie.cranor.org,kIUqgbcAAAAJ,39597.0,103.0
Robert E. Kraut,Carnegie Mellon University,http://kraut.hciresearch.org,HKGYvu4AAAAJ,60565.0,116.0
Subra Suresh,Carnegie Mellon University,http://www.cmu.edu/leadership/president-suresh/bio,,,
Lujo Bauer,Carnegie Mellon University,http://www.ece.cmu.edu/~lbauer,5cJzDZEAAAAJ,10859.0,54.0
Bruce H. Krogh,Carnegie Mellon University,https://www.ece.cmu.edu/directory/details/89,s4yZTp4AAAAJ,17480.0,65.0
Umut A. Acar,Carnegie Mellon University,http://www.umut-acar.org,wJ4NywgAAAAJ,3751.0,32.0
Greg Ganger,Carnegie Mellon University,https://www.ece.cmu.edu/~ganger,,,
Alessandro Acquisti,Carnegie Mellon University,http://www.heinz.cmu.edu/~acquisti,2XCryp4AAAAJ,32180.0,68.0
Bruno Sinopoli,Carnegie Mellon University,https://users.ece.cmu.edu/~brunos,zZO9qG4AAAAJ,17580.0,54.0
Eunsuk Kang,Carnegie Mellon University,https://eskang.github.io,Pz0Nzr8AAAAJ,1194.0,19.0
Michael Ian Shamos,Carnegie Mellon University,http://euro.ecom.cmu.edu/shamos.html,PswI6pYAAAAJ,18034.0,23.0
Vincent Conitzer,Carnegie Mellon University,https://users.cs.duke.edu/~conitzer,juRk4lQAAAAJ,12904.0,61.0
David Brumley,Carnegie Mellon University,https://users.ece.cmu.edu/~dbrumley,O-29z5AAAAAJ,12414.0,42.0
Chinmay Eishan Kulkarni,Carnegie Mellon University,https://hcii.cmu.edu/people/chinmay-kulkarni,ZDatV6MAAAAJ,1883.0,19.0
Mayank Goel,Carnegie Mellon University,https://www.hcii.cmu.edu/people/mayank-goel,32eGduMAAAAJ,47838.0,85.0
Ryan O'Donnell,Carnegie Mellon University,http://www.cs.cmu.edu/~odonnell,Z8U0BwcAAAAJ,6809.0,44.0
M. Satyanarayanan,Carnegie Mellon University,https://www.cs.cmu.edu/~satya,0y6JDD4AAAAJ,41690.0,87.0
Emma Strubell,Carnegie Mellon University,https://people.cs.umass.edu/~strubell,UCDMtM0AAAAJ,2876.0,14.0
David Lindlbauer,Carnegie Mellon University,https://www.davidlindlbauer.com,DBkNLiwAAAAJ,660.0,14.0
Dave Andersen,Carnegie Mellon University,https://www.cs.cmu.edu/~dga,wUArfPgAAAAJ,22583.0,65.0
Karl Crary,Carnegie Mellon University,https://www.cs.cmu.edu/~crary,DTjqn9QAAAAJ,4630.0,29.0
Radu Marculescu,Carnegie Mellon University,https://www.ece.cmu.edu/directory/department/faculty/M/Radu_Marculescu_109.html,ZCmYP5cAAAAJ,14702.0,58.0
Diana Marculescu,Carnegie Mellon University,https://users.ece.cmu.edu/~dianam,MRHzTAIAAAAJ,8998.0,52.0
Deepak Pathak,Carnegie Mellon University,https://people.eecs.berkeley.edu/~pathak,AEsPCAUAAAAJ,10010.0,22.0
Louis-Philippe Morency,Carnegie Mellon University,https://www.cs.cmu.edu/~morency,APgaFK0AAAAJ,22666.0,75.0
Luis von Ahn,Carnegie Mellon University,https://www.cs.cmu.edu/~biglou,,,
Alan W. Black,Carnegie Mellon University,https://www.cs.cmu.edu/~awb,Es-YRKMAAAAJ,25252.0,72.0
Ameet S. Talwalkar,Carnegie Mellon University,https://www.cs.cmu.edu/~atalwalk,TW7U1W0AAAAJ,18807.0,42.0
Bhiksha Ramakrishnan,Carnegie Mellon University,https://www.cs.cmu.edu/directory/bhikshar,,,
David Held,Carnegie Mellon University,http://davheld.github.io,0QtU-NsAAAAJ,5295.0,23.0
Changliu Liu,Carnegie Mellon University,https://www.ri.cmu.edu/ri-faculty/changliu-liu,vvzAfOwAAAAJ,1162.0,18.0
Henny Admoni,Carnegie Mellon University,https://www.ri.cmu.edu/ri-faculty/henny-admoni,XXiZaA4AAAAJ,2401.0,17.0
Matthew O'Toole,Carnegie Mellon University,https://www.ri.cmu.edu/ri-faculty/matthew-otoole,0GLMGTEAAAAJ,1724.0,18.0
Roger B. Dannenberg,Carnegie Mellon University,https://www.cs.cmu.edu/~rbd,whacJzwAAAAJ,9240.0,51.0
Alexandra Ion,Carnegie Mellon University,http://www.alexandraion.com,pP920LoAAAAJ,966.0,12.0
Chris Harrison,Carnegie Mellon University,http://www.chrisharrison.net,36HRdqMAAAAJ,10873.0,54.0
Maxim Likhachev,Carnegie Mellon University,https://www.ri.cmu.edu/ri-faculty/maxim-likhachev,Ic8NqXwAAAAJ,13723.0,50.0
Jodi Forlizzi,Carnegie Mellon University,https://www.hcii.cmu.edu/people/jodi-forlizzi,Hyhp_zUAAAAJ,25232.0,77.0
Vyas Sekar,Carnegie Mellon University,https://users.ece.cmu.edu/~vsekar,5V852JcAAAAJ,17354.0,58.0
Norman M. Sadeh,Carnegie Mellon University,http://www.normsadeh.org,X57uzqcAAAAJ,21645.0,78.0
Yuvraj Agarwal,Carnegie Mellon University,http://www.synergylabs.org/yuvraj,H4UeZ2MAAAAJ,7852.0,40.0
Geoff F. Kaufman,Carnegie Mellon University,https://www.hcii.cmu.edu/people/geoff-kaufman,acfjWDAAAAAJ,3054.0,18.0
Jessica Hammer,Carnegie Mellon University,https://www.hcii.cmu.edu/people/jessica-hammer,vSvRUAkAAAAJ,4387.0,21.0
Daniel P. Siewiorek,Carnegie Mellon University,https://www.cs.cmu.edu/~dps,B13SvmAAAAAJ,21134.0,69.0
Virgil D. Gligor,Carnegie Mellon University,https://users.ece.cmu.edu/~virgil,,,
John C. Stamper,Carnegie Mellon University,https://www.hcii.cmu.edu/people/john-stamper,VFGDcvoAAAAJ,2442.0,23.0
Dabbala Rajagopal Reddy,Carnegie Mellon University,http://www.rr.cs.cmu.edu,6n7rzokAAAAJ,13477.0,60.0
George Amvrosiadis,Carnegie Mellon University,http://www.ece.cmu.edu/~gamvrosi,ygiY7C8AAAAJ,702.0,11.0
Katerina Fragkiadaki,Carnegie Mellon University,https://www.cs.cmu.edu/~katef,FWp7728AAAAJ,3566.0,21.0
Pravesh K. Kothari,Carnegie Mellon University,https://www.cs.cmu.edu/~praveshk,07qshUgAAAAJ,2024.0,24.0
Nicolas Christin,Carnegie Mellon University,http://www.andrew.cmu.edu/user/nicolasc,X5buTmMAAAAJ,12992.0,53.0
Benjamin Moseley,Carnegie Mellon University,http://www.andrew.cmu.edu/user/moseleyb,,,
Maria-Florina Balcan,Carnegie Mellon University,https://www.cs.cmu.edu/~ninamf,LWlN_BUAAAAJ,7832.0,48.0
David Garlan,Carnegie Mellon University,https://www.cs.cmu.edu/~garlan,,,
Kathleen M. Carley,Carnegie Mellon University,http://www.casos.cs.cmu.edu/bios/carley/carley.html,KeJfN-IAAAAJ,44244.0,96.0
Manuel Blum,Carnegie Mellon University,https://www.cs.cmu.edu/~mblum,7S-LSKoAAAAJ,2198.0,9.0
Sara B. Kiesler,Carnegie Mellon University,https://www.cs.cmu.edu/~kiesler,8Qu_gAMAAAAJ,70526.0,103.0
Anupam Datta,Carnegie Mellon University,http://www.andrew.cmu.edu/user/danupam,oK3QM1wAAAAJ,8070.0,44.0
Brandon Lucia,Carnegie Mellon University,http://brandonlucia.com,a9T7i5QAAAAJ,3442.0,30.0
Andrej Risteski,Carnegie Mellon University,https://math.mit.edu/~risteski,NWPDSEsAAAAJ,1314.0,16.0
Shubham Tulsiani,Carnegie Mellon University,https://shubhtuls.github.io,06rffEkAAAAJ,3695.0,23.0
Claire Le Goues,Carnegie Mellon University,https://clairelegoues.com,Cmr9ljkAAAAJ,6448.0,32.0
Ioannis Gkioulekas,Carnegie Mellon University,http://ri.cmu.edu/ri-faculty/ioannis-gkioulekas,yqt5PeEAAAAJ,1033.0,17.0
John Zimmerman,Carnegie Mellon University,https://www.cs.cmu.edu/~johnz,A-4JUL4AAAAJ,18683.0,56.0
Hartmut Geyer,Carnegie Mellon University,https://www.cs.cmu.edu/~hgeyer,aC5315UAAAAJ,6562.0,33.0
Vipul Goyal,Carnegie Mellon University,https://www.cs.cmu.edu/~goyal,BYLsgysAAAAJ,11942.0,38.0
Bryan Parno,Carnegie Mellon University,https://www.cylab.cmu.edu/education/faculty/parno.html,kTTBpJkAAAAJ,11498.0,40.0
Gary L. Miller,Carnegie Mellon University,https://www.cs.cmu.edu/~glmiller,umm-i20AAAAJ,14061.0,63.0
Travis D. Breaux,Carnegie Mellon University,https://www.cs.cmu.edu/~breaux,SjiG_ZsAAAAJ,3464.0,30.0
Tianqi Chen,Carnegie Mellon University,https://tqchen.com,7nlvOMQAAAAJ,30372.0,29.0
Ragunathan Raj Rajkumar,Carnegie Mellon University,https://users.ece.cmu.edu/~raj,6JU9KqgAAAAJ,26668.0,73.0
Justine Cassell,Carnegie Mellon University,https://www.hcii.cmu.edu/people/justine-cassell,wkC9xHMAAAAJ,20906.0,67.0
Yiming Yang,Carnegie Mellon University,http://www.cs.cmu.edu/~./yiming,MlZq4XwAAAAJ,47567.0,64.0
Christopher J. Langmead,Carnegie Mellon University,http://www.cs.cmu.edu/~cjl,Dj3gptkAAAAJ,2860.0,26.0
Geoffrey J. Gordon,Carnegie Mellon University,http://www.cs.cmu.edu/~ggordon,0OY5L3UAAAAJ,237097.0,179.0
Frank Pfenning,Carnegie Mellon University,http://www.cs.cmu.edu/~fp,ghWKWBUAAAAJ,16102.0,65.0
Eric Nyberg,Carnegie Mellon University,http://www.cs.cmu.edu/~ehn,G6XN5cRm0FIJ,7799.0,44.0
David P. Woodruff,Carnegie Mellon University,http://www.cs.cmu.edu/~dwoodruf,kMmxbbIAAAAJ,10683.0,52.0
Deva Ramanan,Carnegie Mellon University,http://www.cs.cmu.edu/~deva,9B8PoXUAAAAJ,63537.0,72.0
Carolyn P. Rosé,Carnegie Mellon University,http://www.cs.cmu.edu/~cprose,BMydCgcAAAAJ,14153.0,60.0
Richard M. Stern,Carnegie Mellon University,http://www.cs.cmu.edu/~rms,ffUu1PcAAAAJ,10665.0,52.0
James H. Morris,Carnegie Mellon University,http://www.cs.cmu.edu/~jhm,Y9cRdbIAAAAJ,28821.0,71.0
Carl Kingsford,Carnegie Mellon University,http://www.cs.cmu.edu/~ckingsf,V_cvqKcAAAAJ,12210.0,33.0
Ronald Rosenfeld,Carnegie Mellon University,http://www.cs.cmu.edu/~roni,vrbjXlMAAAAJ,22090.0,53.0
Laura A. Dabbish,Carnegie Mellon University,http://www.lauradabbish.com,DdNAgNwAAAAJ,12102.0,39.0
Steven Rudich,Carnegie Mellon University,http://www.cs.cmu.edu/~rudich,qLuAbhMAAAAJ,6085.0,25.0
Daniel Dominic Kaplan Sleator,Carnegie Mellon University,http://www.cs.cmu.edu/~sleator,,,
Yonatan Bisk,Carnegie Mellon University,https://yonatanbisk.com,bWoGh8UAAAAJ,3790.0,26.0
Robert Harper,Carnegie Mellon University,http://www.cs.cmu.edu/~rwh,hbpHGtQAAAAJ,18908.0,54.0
Phillip B. Gibbons,Carnegie Mellon University,http://www.cs.cmu.edu/~gibbons,F9kqUXkAAAAJ,29606.0,84.0
Tuomas Sandholm,Carnegie Mellon University,http://www.cs.cmu.edu/~sandholm,0DpK1EMAAAAJ,29282.0,91.0
Guy E. Blelloch,Carnegie Mellon University,http://www.cs.cmu.edu/~guyb,Z6nLCukAAAAJ,16548.0,61.0
Nancy S. Pollard,Carnegie Mellon University,http://www.cs.cmu.edu/~nsp,Lsr_-hsAAAAJ,7647.0,40.0
Mor Harchol-Balter,Carnegie Mellon University,http://www.cs.cmu.edu/~harchol,Ooc7UNUAAAAJ,12845.0,53.0
K. V. Rashmi,Carnegie Mellon University,http://www.cs.cmu.edu/~rvinayak,gUO59T8AAAAJ,3889.0,24.0
Larry Wasserman,Carnegie Mellon University,http://www.stat.cmu.edu/~larry,XcD1ffwAAAAJ,32320.0,79.0
David R. O'Hallaron,Carnegie Mellon University,https://www.cs.cmu.edu/~droh,738WppcAAAAJ,6662.0,39.0
Peter Steenkiste,Carnegie Mellon University,http://www.cs.cmu.edu/~prs,DK7TEvkAAAAJ,18236.0,66.0
Jason I. Hong,Carnegie Mellon University,http://www.cs.cmu.edu/~jasonh,MoFbcc0AAAAJ,28761.0,78.0
Andrew Pavlo,Carnegie Mellon University,http://www.cs.cmu.edu/~pavlo,u1UDm4wAAAAJ,7495.0,33.0
Jan Hoffmann,Carnegie Mellon University,http://www.cs.cmu.edu/~janh,gdWrCjEAAAAJ,2238.0,21.0
Pradeep Kumar Ravikumar,Carnegie Mellon University,http://www.cs.cmu.edu/~pradeepr,Q4DTPw4AAAAJ,15770.0,50.0
Priya Narasimhan,Carnegie Mellon University,http://www.cs.cmu.edu/~priya,qyPWUBcAAAAJ,6391.0,41.0
Rayid Ghani,Carnegie Mellon University,http://www.rayidghani.com,_ufWH4IAAAAJ,6201.0,37.0
Ryan Tibshirani,Carnegie Mellon University,http://www.stat.cmu.edu/~ryantibs,cQ1P1qoAAAAJ,7671.0,40.0
Sivaraman Balakrishnan,Carnegie Mellon University,http://www.stat.cmu.edu/~siva,o7yFQXUAAAAJ,3505.0,28.0
Illah R. Nourbakhsh,Carnegie Mellon University,http://www.cs.cmu.edu/~illah,S4cEObAAAAAJ,18629.0,55.0
Virginia Smith,Carnegie Mellon University,http://users.ece.cmu.edu/~smithv,bldHpWIAAAAJ,6300.0,21.0
Bernhard Haeupler,Carnegie Mellon University,http://www.cs.cmu.edu/~haeupler,hIq09eUAAAAJ,2920.0,32.0
Jian Ma,Carnegie Mellon University,http://www.cs.cmu.edu/~jianma,kDZcBhkAAAAJ,46124.0,109.0
Dana S. Scott,Carnegie Mellon University,http://www.cs.cmu.edu/~scott,EsIyIQsAAAAJ,105996.0,78.0
Christos Faloutsos,Carnegie Mellon University,http://www.cs.cmu.edu/~christos,nd8lQQIAAAAJ,104924.0,144.0
Bogdan Vasilescu,Carnegie Mellon University,http://bvasiles.github.io,bcXjlqYAAAAJ,4651.0,35.0
Vincent A. W. M. M. Aleven,Carnegie Mellon University,http://www.cs.cmu.edu/~./aleven,ztkfnCsAAAAJ,16003.0,61.0
Jonathan Aldrich,Carnegie Mellon University,http://www.cs.cmu.edu/~./aldrich,AzHmOtcAAAAJ,5933.0,36.0
Scott E. Hudson,Carnegie Mellon University,http://www.cs.cmu.edu/~hudson,6YU6_QoAAAAJ,17279.0,74.0
Howie Choset,Carnegie Mellon University,http://www.cs.cmu.edu/~./choset,4fvo61oAAAAJ,24289.0,70.0
Srinivasan Seshan,Carnegie Mellon University,http://www.cs.cmu.edu/~srini,0irVeiQAAAAJ,26637.0,69.0
James C. Hoe,Carnegie Mellon University,http://users.ece.cmu.edu/~jhoe,ZnRhcFUAAAAJ,7723.0,43.0
Patrick Carrington,Carnegie Mellon University,http://www.patrickcarrington.com,3ALpUOEAAAAJ,468.0,11.0
Todd C. Mowry,Carnegie Mellon University,http://www.cs.cmu.edu/~tcm,MYsIXF4AAAAJ,12091.0,57.0
Yuanzhi Li,Carnegie Mellon University,https://web.stanford.edu/~yuanzhil,,,
Venkatesan Guruswami,Carnegie Mellon University,http://www.cs.cmu.edu/~venkatg,Es6jE1kAAAAJ,12072.0,57.0
Jun-Yan Zhu,Carnegie Mellon University,https://people.csail.mit.edu/junyanz,UdpacsMAAAAJ,41542.0,38.0
Ziv Bar-Joseph,Carnegie Mellon University,http://www.cs.cmu.edu/~zivbj,9DCRnPkAAAAJ,19092.0,56.0
Lining Yao,Carnegie Mellon University,http://morphingmatter.cs.cmu.edu,FEnuzckAAAAJ,1824.0,22.0
Martial Hebert,Carnegie Mellon University,http://www.cs.cmu.edu/~./hebert,0ytii2EAAAAJ,53970.0,117.0
Brad A. Myers,Carnegie Mellon University,http://www.cs.cmu.edu/~bam,E1cp_aYAAAAJ,33668.0,91.0
Srinivasa G. Narasimhan,Carnegie Mellon University,http://www.cs.cmu.edu/~srinivas,MhYrLJAAAAAJ,13976.0,47.0
Seth Copen Goldstein,Carnegie Mellon University,http://www.cs.cmu.edu/~seth,NoNHPb4AAAAJ,12065.0,45.0
Elaine Runting Shi,Carnegie Mellon University,http://elaineshi.com,rejzeocAAAAJ,28871.0,71.0
Christopher G. Atkeson,Carnegie Mellon University,http://www.cs.cmu.edu/~cga,NB4pgZYAAAAJ,29178.0,78.0
James P. Callan,Carnegie Mellon University,http://www.cs.cmu.edu/~callan,Un5KXJ4AAAAJ,14786.0,68.0
Randal E. Bryant,Carnegie Mellon University,http://www.cs.cmu.edu/~bryant,AFgYa68AAAAJ,31088.0,57.0
Stephen D. Brookes,Carnegie Mellon University,http://www.cs.cmu.edu/~brookes,yBq9ovYAAAAJ,553.0,13.0
Stephen Brookes,Carnegie Mellon University,http://www.cs.cmu.edu/~brookes,,,
Bhiksha Raj,Carnegie Mellon University,http://www.cs.cmu.edu/~bhiksha,IWcGY98AAAAJ,17468.0,58.0
Nathan Beckmann,Carnegie Mellon University,http://www.cs.cmu.edu/~beckmann,zkdjit0AAAAJ,2309.0,22.0
Bill Scherlis,Carnegie Mellon University,http://www.cs.cmu.edu/~wls,F6LzqwMAAAAJ,10932.0,25.0
Seyoung Kim,Carnegie Mellon University,http://www.cs.cmu.edu/~sssykim,G99KBM8AAAAJ,16191.0,22.0
Levent Burak Kara,Carnegie Mellon University,http://vdel.me.cmu.edu,_X2eOeQAAAAJ,2984.0,32.0
Tom M. Mitchell,Carnegie Mellon University,http://www.cs.cmu.edu/~tom,_ZVyA_gAAAAJ,3736.0,30.0
Anupam Gupta,Carnegie Mellon University,http://www.cs.cmu.edu/~anupamg,QuwaU-8AAAAJ,13929.0,59.0
Mary Shaw,Carnegie Mellon University,http://www.cs.cmu.edu/~shaw,CTXoO1AAAAAJ,22156.0,58.0
Robert F. Murphy,Carnegie Mellon University,http://murphylab.web.cmu.edu,qQLlBH4AAAAJ,13784.0,58.0
Rohan Padhye,Carnegie Mellon University,https://rohan.padhye.org,XI03UxYAAAAJ,626.0,14.0
Aarti Singh,Carnegie Mellon University,http://www.cs.cmu.edu/~aarti,6jP3ZSEAAAAJ,5747.0,26.0
Andreas R. Pfenning,Carnegie Mellon University,http://people.csail.mit.edu/apfenning,Q6VLB4gAAAAJ,9167.0,19.0
Yong-Lae Park,Carnegie Mellon University,http://www.cs.cmu.edu/~ylpark,kBsTE7AAAAAJ,6615.0,37.0
Swarun Kumar,Carnegie Mellon University,https://swarunkumar.com,WfaqxlgAAAAJ,3287.0,24.0
David J. Mostow,Carnegie Mellon University,http://www.cs.cmu.edu/~mostow,P0Mv6pIAAAAJ,5643.0,38.0
Roy Maxion,Carnegie Mellon University,http://www.cs.cmu.edu/~maxion,2buw6_IAAAAJ,4551.0,30.0
Michael A. Erdmann,Carnegie Mellon University,http://www.cs.cmu.edu/~me,YnHzhAwAAAAJ,6526.0,26.0
Matthew T. Mason,Carnegie Mellon University,http://www.cs.cmu.edu/~mason,D_JpQnAAAAAJ,15882.0,50.0
Matt Fredrikson,Carnegie Mellon University,http://www.cs.cmu.edu/~mfredrik,tMYCvLAAAAAJ,8129.0,28.0
Lenore Blum,Carnegie Mellon University,http://www.cs.cmu.edu/~lblum,,,
Drew Bagnell,Carnegie Mellon University,http://www.ri.cmu.edu/person.html?person_id=689,7t4jbPQAAAAJ,26156.0,66.0
Takeo Kanade,Carnegie Mellon University,http://www.ri.cmu.edu/people/kanade_takeo.html,LQ87h3sAAAAJ,139212.0,166.0
Nihar B. Shah,Carnegie Mellon University,http://www.cs.cmu.edu/~nihars,BF39lMQAAAAJ,5393.0,34.0
James McCann,Carnegie Mellon University,http://www.cs.cmu.edu/~jmccann,,,
Keenan Crane,Carnegie Mellon University,http://www.cs.cmu.edu/~kmcrane,,,
Abhinav Gupta,Carnegie Mellon University,http://www.cs.cmu.edu/~abhinavg,,,
Jessica K. Hodgins,Carnegie Mellon University,http://www.cs.cmu.edu/~jkh,vswo4rQAAAAJ,24359.0,79.0
Red Whittaker,Carnegie Mellon University,http://www.ri.cmu.edu/person.html?person_id=339,ouKJUyEAAAAJ,4935.0,28.0
Wyatt S. Newman,Case Western Reserve University,http://engineering.case.edu/profiles/wsn,,,
Behnam Malakooti,Case Western Reserve University,http://engineering.case.edu/eecs/faculty-staff,ICngR3sAAAAJ,2787.0,33.0
Andy Podgurski,Case Western Reserve University,http://engineering.case.edu/profiles/hap,CnkkNpsAAAAJ,5801.0,39.0
Soumya Ray,Case Western Reserve University,http://engr.case.edu/ray_soumya,T3Wxu_AAAAAJ,2745.0,18.0
Francis L. Merat,Case Western Reserve University,http://engr.case.edu/merat_francis/flm/home.html,VwOF7mEAAAAJ,1469.0,23.0
Harold S. Connamacher,Case Western Reserve University,http://filer.case.edu/hsc21,,,
Erman Ayday,Case Western Reserve University,https://engineering.case.edu/profiles/exa208,o-4PzycAAAAJ,2741.0,28.0
Michael Rabinovich,Case Western Reserve University,http://engr.case.edu/rabinovich_michael,30fyS8EAAAAJ,10348.0,48.0
Gultekin Özsoyoglu,Case Western Reserve University,http://engineering.case.edu/eecs/faculty-staff,,,
Michael S. Lewicki,Case Western Reserve University,http://www.cs.cmu.edu/~lewicki,wRRKmnMAAAAJ,9367.0,31.0
Chris Fietkiewicz,Case Western Reserve University,http://engineering.case.edu/eecs/faculty-staff,r7veCY0AAAAJ,35.0,2.0
An Wang,Case Western Reserve University,http://engineering.case.edu/groups/an-wang,oiuMtQ4AAAAJ,623.0,13.0
Jing Li,Case Western Reserve University,https://engineering.case.edu/profiles/jxl175,X6P8JOIAAAAJ,28102.0,65.0
Z. Meral Özsoyoglu,Case Western Reserve University,http://engineering.case.edu/eecs/faculty-staff,QRrrUU0AAAAJ,4602.0,30.0
Vincenzo Liberatore,Case Western Reserve University,http://engr.case.edu/liberatore_vincenzo,,,
Yinghui Wu,Case Western Reserve University,https://engineering.case.edu/profiles/yinghui_wu,9u7wNjUAAAAJ,2879.0,25.0
Xusheng Xiao,Case Western Reserve University,http://engineering.case.edu/groups/xusheng-xiao,qVx6V7UAAAAJ,2369.0,22.0
Mehmet Koyutürk,Case Western Reserve University,http://compbio.case.edu/koyuturk,0pdOqkQAAAAJ,3941.0,34.0
Gordana Dodig Crnkovic,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/gordana-dodig-crnkovic.aspx,bvc5bBsAAAAJ,2653.0,28.0
Lars Bengtsson,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/labe.aspx,,,
