Name,affiliation,homepage,scholar-id,citations,h-index
Thomas Friedetzky,Durham University,https://www.dur.ac.uk/computer.science/staff/profile/?id=1163,,,
Frederick W. B. Li,Durham University,https://www.dur.ac.uk/computer.science/staff/profile/?id=4509,V9XyRX8AAAAJ,2477.0,24.0
Pooya Farshim,Durham University,https://farshim.github.io,w_Pjc6MAAAAJ,1300.0,18.0
David Budgen,Durham University,https://www.dur.ac.uk/computer.science/staff/profile/?id=2826,CTtHu1UAAAAJ,14943.0,39.0
Donald Sturgeon,Durham University,https://www.dur.ac.uk/computer.science/staff/profile/?id=18378,CqGM9kcAAAAJ,148.0,6.0
Rüdiger L. Urbanke,EPFL,https://people.epfl.ch/rudiger.urbanke,vFWw1NoAAAAJ,27781.0,56.0
Devis Tuia,EPFL,https://people.epfl.ch/devis.tuia,p3iJiLIAAAAJ,13271.0,55.0
Martin Odersky,EPFL,http://lampwww.epfl.ch/~odersky,LbRD9tEAAAAJ,13833.0,57.0
Emmanuel Abbe,EPFL,https://people.epfl.ch/emmanuel.abbe,,,
Pierre Dillenbourg,EPFL,https://people.epfl.ch/pierre.dillenbourg,,,
Babak Falsafi,EPFL,http://parsa.epfl.ch/~falsafi,LaNEuBUAAAAJ,16911.0,63.0
Wenzel Jakob,EPFL,https://people.epfl.ch/wenzel.jakob,J4SmwaQAAAAJ,5607.0,26.0
Patrick Thiran,EPFL,https://people.epfl.ch/patrick.thiran,7Ek7pqgAAAAJ,15255.0,58.0
Dimitri Van De Ville,EPFL,https://miplab.epfl.ch,kFz4LNMAAAAJ,15808.0,57.0
Giovanni De Micheli,EPFL,http://si2.epfl.ch/~demichel,,,
Amir Roshan Zamir,EPFL,https://cs.stanford.edu/~amirz,RKjEFukAAAAJ,12071.0,31.0
Sanidhya Kashyap,EPFL,https://sanidhya.github.io,rJTH4mYAAAAJ,1124.0,18.0
George Candea,EPFL,http://dslab.epfl.ch/people/candea,Yd-SGH8AAAAJ,8585.0,46.0
Volkan Cevher,EPFL,https://people.epfl.ch/volkan.cevher,hlWhzU8AAAAJ,10977.0,52.0
Pierre Vandergheynst,EPFL,https://people.epfl.ch/pierre.vandergheynst,1p9NOFEAAAAJ,34290.0,73.0
Pascal Frossard,EPFL,https://people.epfl.ch/pascal.frossard,,,
Karl Aberer,EPFL,http://lsir.epfl.ch/aberer,ifU81ikAAAAJ,22044.0,71.0
Mika Göös,EPFL,https://theory.stanford.edu/~mika,E1U3GIcAAAAJ,1181.0,19.0
Paolo Ienne,EPFL,https://people.epfl.ch/101954,oB0wsDcAAAAJ,7919.0,43.0
Amin Shokrollahi,EPFL,https://people.epfl.ch/amin.shokrollahi,ho_asq8AAAAJ,26950.0,69.0
Alain Wegmann,EPFL,https://people.epfl.ch/alain.wegmann,,,
François Fleuret,EPFL,https://people.epfl.ch/francois.fleuret,Bj1tRlsAAAAJ,9312.0,43.0
Alcherio Martinoli,EPFL,https://people.epfl.ch/alcherio.martinoli,uVTR_eoAAAAJ,10322.0,50.0
Alessandro Chiesa,EPFL,https://people.epfl.ch/alessandro.chiesa,rW1Bio0AAAAJ,6499.0,27.0
Florent Krzakala,EPFL,https://people.epfl.ch/florent.krzakala,3jDeUlMAAAAJ,10495.0,54.0
Ali H. Sayed,EPFL,https://people.epfl.ch/ali.sayed,uDG9sXQAAAAJ,45722.0,86.0
Anne-Marie Kermarrec,EPFL,https://people.epfl.ch/anne-marie.kermarrec,aIAy-qcAAAAJ,22937.0,55.0
Damir Filipovic,EPFL,https://people.epfl.ch/damir.filipovic,9HXRjPkAAAAJ,6556.0,39.0
Ailamaki Natassa,EPFL,https://people.epfl.ch/anastasia.ailamaki,YdrkeNwAAAAJ,16156.0,64.0
Arjen K. Lenstra,EPFL,https://people.epfl.ch/arjen.lenstra,rVqdVR4AAAAJ,17153.0,52.0
Auke Jan Ijspeert,EPFL,https://people.epfl.ch/auke.ijspeert,ViYx9vMAAAAJ,23260.0,74.0
Bixio Rimoldi,EPFL,https://people.epfl.ch/bixio.rimoldi,SsEHa6cAAAAJ,3971.0,23.0
Pascal Fua,EPFL,https://people.epfl.ch/pascal.fua/bio?lang=en,kzFmAkYAAAAJ,61871.0,108.0
Robert West,EPFL,https://people.epfl.ch/robert.west,ZiFn598AAAAJ,2991.0,23.0
Marcel Salathé,EPFL,http://salathelab.epfl.ch,_wHMGkUAAAAJ,11413.0,41.0
Christoph E. Koch,EPFL,https://people.epfl.ch/christoph.koch,JYt9T_sAAAAJ,138618.0,158.0
Lenka Zdeborová,EPFL,https://people.epfl.ch/lenka.zdeborova,gkCjy_UAAAAJ,9938.0,49.0
Martin Jaggi,EPFL,https://people.epfl.ch/martin.jaggi,r1TJBr8AAAAJ,10623.0,39.0
Andreas Burg,EPFL,https://people.epfl.ch/andreas.burg,Uf6DIFMAAAAJ,8737.0,46.0
Viktor Kuncak,EPFL,http://lara.epfl.ch/~kuncak,kmoklesAAAAJ,5299.0,41.0
Rachid Guerraoui,EPFL,http://lpdwww.epfl.ch/rachid,_TR-7CEAAAAJ,28200.0,74.0
Michael Kapralov,EPFL,http://theory.epfl.ch/kapralov,,,
Emre Telatar,EPFL,https://people.epfl.ch/emre.telatar,8fiH7UkAAAAJ,20763.0,33.0
Nicolas Flammarion,EPFL,https://people.epfl.ch/nicolas.flammarion,7nVGYfgAAAAJ,1386.0,18.0
Serge Vaudenay,EPFL,http://lasecwww.epfl.ch/~vaudenay,ub25b48AAAAJ,10232.0,52.0
Wulfram Gerstner,EPFL,http://lcn.epfl.ch/~gerstner,,,
Negar Kiyavash,EPFL,https://people.epfl.ch/negar.kiyavash,7tBDvOwAAAAJ,3672.0,35.0
Michael C. Gastpar,EPFL,https://people.epfl.ch/michael.gastpar,IQ3hcw4AAAAJ,13582.0,45.0
Martin Rohrmeier,EPFL,https://people.epfl.ch/martin.rohrmeier,rsGh_pAAAAAJ,2949.0,25.0
Friedrich Eisenbrand,EPFL,https://people.epfl.ch/friedrich.eisenbrand,nnifvacAAAAJ,2617.0,31.0
Edouard Bugnion,EPFL,https://people.epfl.ch/edouard.bugnion,8ztj2yEAAAAJ,8268.0,34.0
Martin Vetterli,EPFL,http://lcav.epfl.ch/martin.vetterli,YQcU3NYAAAAJ,76089.0,115.0
Katerina J. Argyraki,EPFL,https://people.epfl.ch/katerina.argyraki,TvV_SVwAAAAJ,3256.0,29.0
Nicolas Boumal,EPFL,https://people.epfl.ch/nicolas.boumal,o6tPrZAAAAAJ,3273.0,27.0
Jeffrey Huang,EPFL,https://people.epfl.ch/jeffrey.huang,Ehxp2YIAAAAJ,1353.0,17.0
Boi Faltings,EPFL,http://liawww.epfl.ch/~faltings,,,
Jean-Pierre Hubaux,EPFL,https://people.epfl.ch/jean-pierre.hubaux,W7YBLlEAAAAJ,43966.0,90.0
James R. Larus,EPFL,https://people.epfl.ch/james.larus,xWZTGPUAAAAJ,23985.0,69.0
Ola Svensson,EPFL,http://theory.epfl.ch/osven,Nc2RiF4AAAAJ,2534.0,28.0
Eduardo del Castillo-Sánchez,EPFL,https://people.epfl.ch/eduardo.sanchez,,,
Markus Pauly,EPFL,http://lgg.epfl.ch/publications.php,TSGyT-EAAAAJ,15303.0,69.0
Mark Pauly,EPFL,http://lgg.epfl.ch/people.php,bY63wY8AAAAJ,18599.0,63.0
Antoine Bosselut,EPFL,https://atcbosselut.github.io,tK9K1D4AAAAJ,2055.0,20.0
Bryan Ford,EPFL,http://www.brynosaurus.com,TwyzQP4AAAAJ,10417.0,49.0
Carmela Troncoso,EPFL,http://carmelatroncoso.com,sMkt3SgAAAAJ,3855.0,31.0
Alexandre Alahi,EPFL,https://people.epfl.ch/alexandre.alahi,UIhXQ64AAAAJ,17832.0,36.0
Mathias Payer,EPFL,https://nebelwelt.net,9cFCY5wAAAAJ,6396.0,37.0
Jean-Yves Le Boudec,EPFL,https://people.epfl.ch/jean-yves.leboudec,hLj70l8AAAAJ,32392.0,79.0
Sabine Süsstrunk,EPFL,http://ivrl.epfl.ch/people/susstrunk,EX3OYP4AAAAJ,24983.0,50.0
Matthias Grossglauser,EPFL,http://icapeople.epfl.ch/grossglauser,0PNdFHcAAAAJ,12415.0,42.0
Siyu Tang,ETH Zurich,https://vlg.inf.ethz.ch/people/person-detail.siyutang.html,BUDh_4wAAAAJ,4023.0,23.0
Torsten Hoefler,ETH Zurich,https://htor.inf.ethz.ch,DdBvcBEAAAAJ,12125.0,58.0
Peter Arbenz,ETH Zurich,https://www.inf.ethz.ch/personal/arbenz,o1KTLm8AAAAJ,88.0,7.0
Srdjan Capkun,ETH Zurich,http://www.syssec.ethz.ch/people/capkun,VtkPBNsAAAAJ,25145.0,69.0
Ce Zhang,ETH Zurich,https://www.inf.ethz.ch/personal/ce.zhang,GkXqbmMAAAAJ,7776.0,46.0
Ryan Cotterell,ETH Zurich,https://ryancotterell.github.io,DexOqtoAAAAJ,3665.0,35.0
Peter Widmayer,ETH Zurich,https://www.inf.ethz.ch/personal/widmayer,,,
Christian Holz,ETH Zurich,https://www.christianholz.net,OfXP9jMAAAAJ,4542.0,37.0
Valentina Boeva,ETH Zurich,http://boevalab.inf.ethz.ch,f196u4IAAAAJ,4028.0,29.0
Emo Welzl,ETH Zurich,https://www.inf.ethz.ch/personal/emo,,,
David A. Basin,ETH Zurich,https://www.inf.ethz.ch/personal/basin,-BA-kHYAAAAJ,16382.0,61.0
Thomas Hofmann,ETH Zurich,http://www.da.inf.ethz.ch/people/ThomasHofmann,T3hAyLkAAAAJ,41210.0,65.0
Peter Müller,ETH Zurich,http://www.pm.inf.ethz.ch/people/personal/pmueller-pers.html,iJ0qZckAAAAJ,15362.0,55.0
Angelika Steger,ETH Zurich,http://www.as.inf.ethz.ch/people/prof,Kzeoyq8AAAAJ,5242.0,38.0
Andreas Krause,ETH Zurich,https://las.inf.ethz.ch/krausea,eDHv58AAAAAJ,32197.0,87.0
Markus Püschel,ETH Zurich,https://www.inf.ethz.ch/personal/markusp,az9ZryAAAAAJ,8801.0,51.0
Gunnar Rätsch,ETH Zurich,http://bmi.inf.ethz.ch/personnel/gunnar-ratsch,tQuQ1FwAAAAJ,42202.0,81.0
Onur Mutlu,ETH Zurich,https://people.inf.ethz.ch/omutlu,7XyGUGkAAAAJ,42077.0,113.0
Laurent Vanbever,ETH Zurich,https://nsg.ee.ethz.ch,uyCsSAEAAAAJ,3904.0,29.0
Juraj Hromkovic,ETH Zurich,https://www.inf.ethz.ch/department/faculty-profs/person-detail.html?persid=102124,xG2VV1UAAAAJ,11684.0,36.0
Roger Wattenhofer,ETH Zurich,https://disco.ethz.ch,EG3VPm4AAAAJ,32406.0,90.0
Olga Sorkine,ETH Zurich,http://igl.ethz.ch/people/sorkine,GBU568oAAAAJ,16772.0,63.0
Ueli M. Maurer,ETH Zurich,https://www.crypto.ethz.ch/~maurer,TSsq3GMAAAAJ,18559.0,65.0
Thomas R. Gross,ETH Zurich,http://www.lst.inf.ethz.ch/people/personal-pages/trg.html,,,
Fisher Yu,ETH Zurich,https://www.yf.io,,,
Joachim M. Buhmann,ETH Zurich,http://www.ml.inf.ethz.ch,zQWbCzYAAAAJ,24140.0,78.0
David Steurer,ETH Zurich,http://dsteurer.org,ThJ-Ju4AAAAJ,4067.0,33.0
Moira C. Norrie,ETH Zurich,https://globis.ethz.ch/person/moira-c-norrie,,,
Luc J. Van Gool,ETH Zurich,http://www.vision.ee.ethz.ch/en/members/get_member.cgi?id=1,TwMib_QAAAAJ,164502.0,165.0
Otmar Hilliges,ETH Zurich,http://ait.ethz.ch/people/hilliges,,,
Lothar Thiele,ETH Zurich,https://www.tec.ee.ethz.ch,OaAKHewAAAAJ,67301.0,88.0
Rasmus Kyng,ETH Zurich,http://rasmuskyng.com,DHHVA9IAAAAJ,852.0,13.0
Kaveh Razavi,ETH Zurich,https://comsec.ethz.ch/people/kaveh-razavi,bWBN3cwAAAAJ,2672.0,25.0
Adrian Perrig,ETH Zurich,http://www.netsec.ethz.ch/people/aperrig,n-Oret4AAAAJ,71741.0,98.0
Stelian Coros,ETH Zurich,http://crl.ethz.ch/coros.html,,,
Ankit Singla,ETH Zurich,http://people.inf.ethz.ch/asingla,pIoPb7sAAAAJ,3509.0,23.0
Timothy Roscoe,ETH Zurich,http://people.inf.ethz.ch/troscoe,,,
Zhendong Su,ETH Zurich,http://web.cs.ucdavis.edu/~su,RivxoIcAAAAJ,14026.0,57.0
Bernd Gärtner,ETH Zurich,http://people.inf.ethz.ch/gaertner,,,
Markus Gross,ETH Zurich,https://graphics.ethz.ch/~grossm,uxk0GmUAAAAJ,43189.0,104.0
Gustavo Alonso,ETH Zurich,https://people.inf.ethz.ch/alonso,fkNjVcIAAAAJ,25734.0,81.0
Kenneth G. Paterson,ETH Zurich,https://appliedcrypto.ethz.ch/people/kenny-paterson.html,NkuWcH0AAAAJ,14881.0,56.0
Martin T. Vechev,ETH Zurich,http://www.srl.inf.ethz.ch/vechev.php,aZ1Rh50AAAAJ,8988.0,50.0
Niao He,ETH Zurich,http://niaohe.ise.illinois.edu/index.html,iNcA81MAAAAJ,1783.0,21.0
Mrinmaya Sachan,ETH Zurich,http://www.mrinmaya.io,Tpp9ZjoAAAAJ,1239.0,19.0
Mohsen Ghaffari,ETH Zurich,http://people.csail.mit.edu/ghaffari,MHLyZY4AAAAJ,2899.0,32.0
Dennis Hofheinz,ETH Zurich,https://people.inf.ethz.ch/dhofheinz,sDT93s0AAAAJ,5954.0,40.0
Shweta Shinde,ETH Zurich,https://n.ethz.ch/~sshivaji,KYumLGkAAAAJ,1467.0,14.0
Luca Benini,ETH Zurich,https://www.ee.ethz.ch/the-department/people-a-z/person-detail.html?persid=194234,8riq3sYAAAAJ,58964.0,115.0
Friedemann Mattern,ETH Zurich,https://people.inf.ethz.ch/mattern,rIdxtXsAAAAJ,16499.0,52.0
Ismail Ben Ayed,ETS Montreal,https://profs.etsmtl.ca/ibenayed,29vyUccAAAAJ,5598.0,42.0
Marco Pedersoli,ETS Montreal,https://profs.etsmtl.ca/mpedersoli,aVfyPAoAAAAJ,2462.0,20.0
Alessandro L. Koerich,ETS Montreal,http://etsmtl.ca/Professeurs/akoerich/Home,kaUy9GEAAAAJ,3833.0,34.0
Eric Granger,ETS Montreal,https://etsmtl.ca/Professeurs/egranger/Accueil?lang=en-CA,TmfbdagAAAAJ,5466.0,39.0
Matthew Toews,ETS Montreal,http://www.matthewtoews.com,CebI4YoAAAAJ,1615.0,23.0
Patrick Cardinal,ETS Montreal,https://etsmtl.ca/Professeurs/pcardinal,23rIjfwAAAAJ,1053.0,17.0
Carlos Vázquez,ETS Montreal,https://www.etsmtl.ca/Professeurs/cvazquez,66PEu_YAAAAJ,1556.0,18.0
Sheldon Andrews,ETS Montreal,http://profs.etsmtl.ca/sandrews,aoAfWEQAAAAJ,478.0,11.0
Christian Desrosiers,ETS Montreal,https://etsmtl.ca/Professeurs/cdesrosiers,XJ0jF3gAAAAJ,4332.0,29.0
Mohamed Cheriet,ETS Montreal,http://www.synchromedia.ca,oG89PhIAAAAJ,11377.0,53.0
Samira Ebrahimi Kahou,ETS Montreal,https://saebrahimi.github.io,F99FuaAAAAAJ,6210.0,19.0
Robert Sabourin,ETS Montreal,https://www.etsmtl.ca/Unites-de-recherche/LIVIA,l33dD0wAAAAJ,15027.0,62.0
Jose Dolz,ETS Montreal,https://www.etsmtl.ca/Professeurs/jdolz,yHQIFFMAAAAJ,2831.0,28.0
Jacques A. de Guise,ETS Montreal,http://www.etsmtl.ca/Recherche/Chaires-unites-rech/Chaires/CRC-imagerie-3D,JMQcz58AAAAJ,13703.0,62.0
Herve Lombaert,ETS Montreal,https://profs.etsmtl.ca/hlombaert,KQbyRzIAAAAJ,1926.0,21.0
Refik Molva,EURECOM,http://www.eurecom.fr/en/people/molva-refik,KufrHlgAAAAJ,9794.0,44.0
Nicholas Evans,EURECOM,http://www.eurecom.fr/~evans,-_Ch8uoAAAAJ,7930.0,44.0
Dirk Slock,EURECOM,http://www.eurecom.fr/en/people/slock-dirk,xV6lEzEAAAAJ,10130.0,44.0
Paolo Papotti,EURECOM,http://www.eurecom.fr/en/people/papotti-paolo,YwoezYX7JVgJ,4037.0,32.0
Jean-luc Dugelay,EURECOM,http://www.eurecom.fr/~dugelay,VGK3IyUAAAAJ,8786.0,44.0
David Gesbert,EURECOM,http://www.eurecom.fr/cm/gesbert,WJPjaDgAAAAJ,27685.0,66.0
Marios Kountouris,EURECOM,http://www.eurecom.fr/en/people/kountouris-marios,QG9iXtUAAAAJ,11974.0,48.0
Raja Appuswamy,EURECOM,http://www.eurecom.fr/en/people/appuswamy-raja,47beUDAAAAAJ,758.0,15.0
Raymond Knopp,EURECOM,http://www.eurecom.fr/en/people/knopp-raymond,jE-78dsAAAAJ,8399.0,36.0
Marc Dacier,EURECOM,http://www.eurecom.fr/en/people/dacier-marc,V62JMEYAAAAJ,6712.0,38.0
Christian Bonnet,EURECOM,http://www.eurecom.fr/en/people/bonnet-christian,ACeJK4AAAAAJ,8632.0,41.0
Adlen Ksentini,EURECOM,http://www.eurecom.fr/en/people/ksentini-adlen,U6YFwO4AAAAJ,9108.0,47.0
Navid Nikaein,EURECOM,http://www.eurecom.fr/~nikaeinn,uNoaxDIAAAAJ,6242.0,40.0
Maurizio Filippone,EURECOM,http://www.eurecom.fr/~filippon,ILUeAloAAAAJ,3405.0,28.0
Raphaël Troncy,EURECOM,http://www.eurecom.fr/~troncy,1BxhcigAAAAJ,6165.0,38.0
Bernard Merialdo,EURECOM,http://www.eurecom.fr/en/people/merialdo-bernard,GhCcwsoAAAAJ,4118.0,30.0
Pietro Michiardi,EURECOM,http://www.eurecom.fr/~michiard,mlx1eCgAAAAJ,6671.0,34.0
Florian Kaltenberger,EURECOM,http://www.eurecom.fr/~kaltenbe,R1R9668AAAAJ,2319.0,25.0
Davide Balzarotti,EURECOM,http://www.s3.eurecom.fr/~balzarot,ZhQ0CxsAAAAJ,9610.0,49.0
Maria A. Zuluaga,EURECOM,http://www.eurecom.fr/~zuluaga,0SaJdxQAAAAJ,2256.0,21.0
Aurelien Francillon,EURECOM,http://www.s3.eurecom.fr/~aurel,2nKaJagAAAAJ,5411.0,30.0
Thrasyvoulos Spyropoulos,EURECOM,http://www.eurecom.fr/~spyropou,WVLr6NYAAAAJ,12861.0,41.0
Motonobu Kanagawa,EURECOM,https://sites.google.com/site/motonobukanagawa,9G-g30IAAAAJ,401.0,9.0
Petros Elia,EURECOM,http://www.eurecom.fr/~elia,VZAKIt4AAAAJ,2715.0,24.0
Jerome Harri,EURECOM,http://www.eurecom.fr/~haerri,QSAclH8AAAAJ,6539.0,35.0
Melek Onen,EURECOM,http://www.eurecom.fr/~onen,mnvnoK8AAAAJ,1542.0,22.0
Claire Kenyon,Ecole Normale Superieure,http://www.di.ens.fr/ClaireMathieu.html,iLJcSEsAAAAJ,6339.0,40.0
Jean Vuillemin,Ecole Normale Superieure,http://www.di.ens.fr/~jv,tPVtuMwAAAAJ,473.0,10.0
Duong Hieu Phan,Ecole Normale Superieure,http://www.di.ens.fr/users/phan,,,
Ana Busic,Ecole Normale Superieure,http://www.di.ens.fr/~busic,627OFsIAAAAJ,1144.0,17.0
Hoeteck Wee,Ecole Normale Superieure,http://www.di.ens.fr/~wee,lG7aUrkAAAAJ,6190.0,43.0
Alexandre d'Aspremont,Ecole Normale Superieure,http://www.di.ens.fr/~aspremon,JEEwSlQAAAAJ,6936.0,28.0
Timothy Bourke,Ecole Normale Superieure,http://www.di.ens.fr/~bourke,XOi6VWwAAAAJ,1311.0,12.0
Marc Pouzet,Ecole Normale Superieure,https://www.di.ens.fr/~pouzet,,,
Jean Ponce,Ecole Normale Superieure,http://www.di.ens.fr/~ponce,vC2vywcAAAAJ,54598.0,77.0
Jérôme Feret,Ecole Normale Superieure,http://www.di.ens.fr/~feret,TcO5mvwAAAAJ,4958.0,30.0
David Pointcheval,Ecole Normale Superieure,http://www.di.ens.fr/~pointche,GzBaxPMAAAAJ,22714.0,67.0
Damien Vergnaud,Ecole Normale Superieure,http://www.di.ens.fr/~vergnaud,dt96T_wAAAAJ,3704.0,33.0
Jacques Stern,Ecole Normale Superieure,http://www.di.ens.fr/users/stern,,,
Céline Chevalier,Ecole Normale Superieure,http://www.di.ens.fr/~ccheval,-joBmRwAAAAJ,682.0,13.0
Phong Nguyen,Ecole Normale Superieure,http://www.di.ens.fr/~pnguyen,hnS8fnUAAAAJ,12759.0,51.0
Michel Abdalla,Ecole Normale Superieure,http://www.di.ens.fr/~mabdalla,ZxxJGJsAAAAJ,7456.0,42.0
François Baccelli,Ecole Normale Superieure,http://www.di.ens.fr/~baccelli,,,
Francis Bach,Ecole Normale Superieure,http://www.di.ens.fr/~fbach,6PJWcFEAAAAJ,54744.0,103.0
Xavier Rival,Ecole Normale Superieure,http://www.di.ens.fr/~rival,YGy_zroAAAAJ,3991.0,24.0
Marc Lelarge,Ecole Normale Superieure,http://www.di.ens.fr/~lelarge,cLGOIdMAAAAJ,3634.0,32.0
David Naccache,Ecole Normale Superieure,https://www.di.ens.fr/DavidNaccache.html,-xVFaGMAAAAJ,9712.0,44.0
Ivan Laptev,Ecole Normale Superieure,https://www.di.ens.fr/~laptev,-9ifK0cAAAAJ,37115.0,63.0
Zhentao Li,Ecole Normale Superieure,http://www.di.ens.fr/~zhentao,,,
Anne Bouillard,Ecole Normale Superieure,http://www.di.ens.fr/~bouillar,,,
Cezara Dragoi,Ecole Normale Superieure,http://www.di.ens.fr/~cezarad,,,
Gilles Wainrib,Ecole Normale Superieure,https://www.di.ens.fr/GillesWainrib.html.en,VZWiNvEAAAAJ,1762.0,21.0
Albert Cohen,Ecole Normale Superieure,https://who.rocq.inria.fr/Albert.Cohen,MkKZKAMAAAAJ,18980.0,60.0
Bartek Blaszczyszyn,Ecole Normale Superieure,http://www.di.ens.fr/~blaszczy,by4SLKIAAAAJ,6169.0,33.0
Caterina Urban,Ecole Normale Superieure,https://caterinaurban.github.io,4-u1_HIAAAAJ,427.0,12.0
Stéphane Mallat,Ecole Normale Superieure,https://www.di.ens.fr/~mallat,g_YTmSgAAAAJ,113505.0,66.0
Vincent Danos,Ecole Normale Superieure,http://www.di.ens.fr/~danos,Q0aaJVUAAAAJ,7553.0,42.0
Francois Berenger,Ecole Normale Superieure,http://www.di.ens.fr/AntiqueTeam.html.fr,IyncpOsAAAAJ,300.0,11.0
Luc Segoufin,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~segoufin/Papers,,,
Frédéric Blanqui,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/People,PHpAzZ8AAAAJ,1279.0,20.0
David Baelde,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~baelde,,,
Dietmar Berwanger,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~dwb,VWEg9YQAAAAJ,996.0,18.0
Stefan Schwoon,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~schwoon,,,
Gilles Dowek,Ecole Normale Superieure de Cachan,http://lsv.fr/~dowek,,,
Stéphane Demri,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~demri,,,
Thomas Chatain,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~chatain,,,
Claudine Picaronny,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~picaro,Ve3L4jYAAAAJ,447.0,10.0
Laurent Fribourg,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~fribourg,ivNbnaYAAAAJ,73911.0,136.0
Alain Finkel,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~finkel,jq7H21IAAAAJ,6406.0,33.0
Laurent Doyen,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~doyen/publications.html,t77pcVUAAAAJ,991.0,12.0
Sylvain Schmitz,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~schmitz,mMktcHwAAAAJ,1352.0,21.0
Benedikt Bollig,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~bollig,dhayPjwAAAAJ,1459.0,20.0
Stéphanie Delaune,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~delaune,ktzXIEEAAAAJ,3566.0,33.0
Michel Bidoit,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~bidoit/?l=fr,strTWMwAAAAJ,3982.0,29.0
Jean Goubault,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~goubault/?l=fr,-18V_JUAAAAJ,2901.0,28.0
Stefan Haar,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~haar,MgeEaDozUI8C,2295.0,22.0
Patricia Bouyer,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~bouyer,sgKO-H4AAAAJ,5105.0,44.0
Serge Abiteboul,Ecole Normale Superieure de Cachan,http://abiteboul.com,lk_jn24AAAAJ,34830.0,83.0
Serge Haddad,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~haddad,caR0mbkAAAAJ,4712.0,35.0
Nicolas Markey,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~markey,wWzobj4AAAAJ,3796.0,37.0
Paul Gastin,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~gastin,LJNfnhgAAAAJ,3741.0,28.0
Philippe Schnoebelen,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~phs,,,
Hubert Comon,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~comon,ypoy8WoAAAAJ,6875.0,43.0
Laurent Thévenoux,Ecole Normale Superieure de Lyon,http://www.ens-lyon.fr/annuaire/m-thevenoux-laurent-261284.kjsp?RH=ENS-LYON,,,
Frédéric Suter,Ecole Normale Superieure de Lyon,http://www.ens-lyon.fr/annuaire/m-suter-frederic-136989.kjsp?RH=ENS-LYON,taujrLoAAAAJ,1928.0,23.0
Denis Kuperberg,Ecole Normale Superieure de Lyon,http://www.ens-lyon.fr/m-denis-kuperberg--318136.kjsp?RH=ENS-LYON-FR-CHERCHEU,Mop92PwAAAAJ,404.0,11.0
Thierry Gautier,Ecole Normale Superieure de Lyon,http://www.ens-lyon.fr/lecole/nous-connaitre/annuaire/thierry-gautier,ecU8PLEAAAAJ,1968.0,22.0
Paola Boito,Ecole Normale Superieure de Lyon,http://www.ens-lyon.fr/en/english-ens-de-lyon-269761.kjsp,OYBSJuIAAAAJ,2416.0,29.0
Théo Mary,Ecole Normale Superieure de Lyon,http://www.ens-lyon.fr/annuaire/m-theo-mary--300431.kjsp?RH=ENS-LYON,pHWyVsAAAAAJ,1424.0,17.0
Jean-Christophe Mignot,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/jean-christophe.mignot,xQda7H8AAAAJ,439.0,10.0
Guillaume Hanrot,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/guillaume.hanrot,,,
Fabien Laguillaumie,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/fabien.laguillaumie,,,
Benoît Libert,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/benoit.libert,kRpKU4IAAAAJ,8080.0,48.0
Jean-Michel Muller,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/jean-michel.muller,q6Be-msAAAAJ,5983.0,34.0
Filippo Bonchi,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/filippo.bonchi,RMy4gDsAAAAJ,2285.0,27.0
Gilles Villard,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/gilles.villard,,,
